PC1,PC2,PC3,PC4,PC5,Target Class,Predicted Class
-0.6475561905229533,0.20099108244061847,-0.12296714279108184,0.20918935812869072,0.3121057920953971,1,1
-0.2254218646410258,0.7913866381266415,0.009407767954144997,-0.16171718468870147,-0.10310871697170804,1,1
-0.07514284266426997,0.7420410224157554,0.004287874093055277,0.29470020424511717,-0.050446763060440665,1,1
-0.7145605554613984,0.5547736662626525,-0.00777889763512579,-0.12206730437112771,-0.1229516625267073,1,1
-0.4141102101434491,0.6078706222632393,0.2125409267815221,-0.20440193770202228,-0.12525190564565006,1,1
0.6270853957502924,0.24689310740074233,0.036186270024140224,-0.13543779757129779,0.0438713607744826,2,2
-0.7044355254065914,-0.21621385514668287,0.031046461001166648,0.41884780181115167,-0.07868724186334242,0,0
0.21547940196784227,-0.5383360924636491,-0.27342367908028875,0.29990291699680505,-0.3665254004595311,2,2
-0.31903701793205497,0.08198254609537707,-0.3568207895315329,-0.2058499583503144,-0.19499172716773638,0,1
0.5420835425349007,-0.29822122267446194,0.012201820346982957,0.1642124082026272,-0.05347335330420273,2,2
0.4106470233472282,0.38226355039547216,0.07521890313419134,-0.34317957893749435,-0.28295154816077295,1,1
-0.9978638079076643,-0.2254838584736293,0.00914113969110676,0.11945854346742654,-0.2374756362005304,0,0
-0.6707610433465809,0.4047106959470204,-0.22817972467804407,0.23073532656332027,-0.043299708715216316,1,1
-0.7329246359982688,-0.17748651656714215,0.24027758325507015,-0.029563205496295347,-0.3510406092442187,0,0
-0.3390246663722671,0.36812014241160873,0.01668884361990933,0.26911552933149885,-0.09459729301144564,1,1
-0.8102218636323033,-0.2386310252402178,0.05410225655666839,0.14325805406995487,-0.12022257535396376,0,0
0.040274995147011425,0.63342944063796,-0.14505755732277445,0.2639717071244244,-0.19923857753550653,1,1
0.5168364276903926,0.015979775655556423,0.005961288496550595,-0.10032535407027562,0.04765439364920308,2,2
0.903242253285957,-0.03835649495000712,-0.05851969852633437,-0.3890218413687687,-0.14340121742274917,2,2
-0.755861477181258,-0.1372459341352194,-0.15804502646652147,0.06196674148138767,0.015528351923282531,0,0
-0.47878134744610357,0.07527251296599707,0.24490418451026452,-0.012423986296618865,-0.16223485475810998,0,0
0.4071395350762083,-0.0911051664363524,-0.05348132339847255,-0.29781950232105947,0.11928649448769127,2,2
-0.47196643665979826,0.6765070119321701,-0.0997990616282347,-0.17570974195328215,0.10920347981031958,1,1
0.05996917612825648,0.671898978716316,0.3205198459342743,-0.10659394325282429,-0.022193823603294364,1,1
0.6373725952803745,0.06748348324761941,0.0378255834330826,0.0609942322291565,-0.3493146467496841,2,2
-0.712732944054699,-0.19087931057713917,-0.07612837355330881,0.32343826377152957,-0.034874015466591246,0,0
-0.5981827931256061,-0.13657513469906973,-0.0752226365779836,0.7584700406220333,-0.07845159656843256,0,0
-0.9983725924501289,-0.24616594322006433,-0.07424167766658223,0.15493721842584918,-0.3180442063768658,0,0
-0.5207497792764808,0.01630425138999715,-0.026870619242484194,0.2828294623596754,0.02852817159137541,0,0
-0.7562346842014079,-0.11619648115792802,-0.14526405022880035,0.3949117506379548,-0.13259727369267987,0,0
-0.08646438815521118,0.6103812967912029,0.311131388069112,-0.18211938499993216,-0.07516453850874744,1,1
-0.4297851930579255,0.6865461100780474,-0.2240209013220271,-0.22550946077126235,-0.14651734574545638,1,1
-0.7679592614489382,-0.04693158318426761,-0.3150581758079326,0.17188821044805092,-0.23652478519206957,0,0
-0.45266564201519116,0.552291110091886,-0.43124598449355983,-0.05348239417381605,-0.11361724112645948,1,1
0.001705892377724098,0.4720606499349454,-0.8077608257074009,0.18245411104359638,-0.04020777688900821,1,1
-0.5058578269851568,-0.25457395032830865,-0.35114328829668945,-0.010868894813499745,-0.15992263925018005,0,0
0.15940038068570156,0.6106466857827534,-0.509749494418536,0.5754644257250912,-0.13261201466022468,1,1
-0.7365544985502014,0.1409667342144158,0.2220058756557358,-0.107163503952894,-0.23024705677448928,0,0
0.26078896237065313,0.3534206344709371,0.2461332365896949,0.05818258299266817,0.10921624342275274,1,1
0.8191759233922304,0.13671736749160027,-0.5783300025192717,0.2501381260212691,-0.20791164969982204,2,2
-0.3966275345282862,0.042243996901379394,-0.18529157902301274,-0.2339658148658421,-0.26999166866310165,0,0
-0.8866701860620405,-0.20366603649751255,0.14342531342821138,0.22461208865341903,-0.6400867465917491,0,0
-0.3556798200291061,0.654590697696598,0.18707376526551756,-0.13382696245518858,-0.2173017627291981,1,1
-0.6132243421326665,-0.1573859956693139,-0.05521012724620181,0.13566589771845078,-0.24789392403700417,0,0
-0.7352745461121417,0.05917073461404373,-0.22358307061326518,0.47415699607344625,-0.16485410779796442,0,0
0.4340847593111089,0.049978246019722575,-0.24579008163599061,-0.04932032154476216,-0.24252196200650883,2,2
0.2961320317423195,0.4748026878078462,0.43699850358505854,0.5384032633084349,-0.18005475581282548,1,1
-0.8823651168182758,-0.08398062334220635,0.06025230925060282,-0.036074905798801946,-0.2596264618192403,0,0
0.5014961867086289,-0.2389642209159949,-0.08882610030775183,-0.2454717216942192,0.28023307410503956,2,2
-0.6379545725032665,-0.01248487338637761,-0.054513284394584284,0.2007536929105481,-0.26335750918436757,0,0
-0.5913795747117974,0.4681443033224022,0.2524802983673486,-0.19194090467079494,0.4243297916175916,1,1
-0.43091584535859767,0.11074274177129577,0.09449486841257934,0.21051340313639605,-0.04166876843437304,0,0
0.4523960088624802,-0.298649591431033,-0.17398277273750629,-0.13237823605645765,0.43376177188080867,2,2
