X1 house age,X2 distance to the nearest MRT station,X3 number of convenience stores,Y house price of unit area
X1,X2,X3,Y
146.11872146118722,2.6164779676267997,200.0,64.51063829787233
89.04109589041096,9.45110072855806,180.0,71.82978723404256
60.73059360730594,17.323757121008086,100.0,80.51063829787233
60.73059360730594,17.323757121008086,100.0,93.27659574468085
22.831050228310502,12.039677430143952,100.0,73.36170212765957
32.42009132420091,67.04756350202936,60.0,54.638297872340424
157.53424657534248,19.219207212800328,140.0,68.59574468085106
92.69406392694064,8.865646396643907,120.0,79.48936170212767
144.74885844748857,169.91430823050666,20.0,32.0
81.73515981735159,54.96837941800743,60.0,37.61702127659574
158.90410958904107,12.49112479753071,20.0,70.46808510638297
28.767123287671232,2.7884021953689726,180.0,98.8936170212766
59.36073059360731,15.173542132493095,100.0,66.89361702127658
93.15068493150685,76.12937750972137,80.0,40.51063829787234
60.273972602739725,35.9073437031107,80.0,58.38297872340425
163.013698630137,17.854698682387124,40.0,85.95744680851064
0.0,9.031962134524532,120.0,119.3191489361702
80.82191780821917,10.815362650644934,20.0,63.659574468085104
77.1689497716895,11.348184600512235,160.0,71.99999999999999
6.8493150684931505,0.7208003796535183,140.0,81.19148936170212
20.54794520547945,70.15627723769697,60.0,49.87234042553192
47.945205479452056,8.60578595537838,140.0,87.82978723404256
67.12328767123287,41.92770029566796,20.0,41.87234042553192
46.118721461187214,8.60578595537838,140.0,81.53191489361701
180.82191780821918,14.818006908424,80.0,66.04255319148936
133.78995433789956,45.86507965988395,40.0,45.95744680851064
14.155251141552512,11.832958000598332,100.0,95.65957446808511
47.48858447488585,8.521828150679537,100.0,57.191489361702125
87.67123287671232,17.184839568182657,80.0,80.0
32.42009132420091,13.910059785564812,100.0,97.19148936170212
118.2648401826484,139.3241483034657,0.0,37.61702127659574
135.15981735159818,23.717660593268732,140.0,42.5531914893617
173.0593607305936,15.060761979654503,20.0,58.21276595744681
75.34246575342466,9.977002232267742,120.0,83.91489361702126
70.31963470319634,6.330651519161236,140.0,93.7872340425532
63.470319634703195,125.75230567225351,0.0,46.46808510638298
67.12328767123287,59.64866636529074,40.0,38.97872340425531
54.794520547945204,41.92770029566796,20.0,43.06382978723404
14.155251141552512,17.816264774728687,120.0,81.19148936170212
73.97260273972603,8.918738086698546,100.0,78.63829787234043
62.10045662100456,125.83236090018819,0.0,27.06382978723404
76.7123287671233,125.35677674286195,0.0,30.978723404255316
164.84018264840182,16.012947553653106,100.0,59.06382978723404
157.07762557077626,15.807196061788332,120.0,58.04255319148936
12.328767123287673,16.44495910232103,80.0,91.74468085106382
167.12328767123287,15.068363681313608,160.0,65.19148936170212
99.08675799086758,14.302120785367372,180.0,71.48936170212765
163.9269406392694,19.751449633100755,60.0,104.68085106382978
110.50228310502283,141.97700654791345,0.0,22.80851063829787
134.24657534246575,139.03651051684326,20.0,22.468085106382976
99.08675799086758,15.799847133663716,80.0,75.23404255319149
142.92237442922374,54.20469508344686,20.0,35.234042553191486
146.57534246575344,44.345694935327735,60.0,45.95744680851064
60.73059360730594,15.173542132493095,100.0,66.2127659574468
73.51598173515983,8.918738086698546,100.0,88.0
144.74885844748857,35.77768937554302,0.0,23.319148936170212
153.4246575342466,11.444152230703322,160.0,71.31914893617021
15.981735159817351,1.7408775341510143,140.0,91.06382978723404
138.35616438356163,139.03651051684326,20.0,38.46808510638298
60.73059360730594,10.35918965120489,100.0,72.17021276595744
50.22831050228311,59.53146575820269,40.0,36.25531914893617
24.200913242009133,8.004311330065054,120.0,107.57446808510639
78.53881278538813,67.07367315857947,60.0,47.148936170212764
11.872146118721462,16.44495910232103,80.0,93.61702127659574
79.90867579908675,30.695196578432775,0.0,43.06382978723404
183.10502283105023,3.8145036830182883,160.0,75.40425531914893
4.566210045662101,5.967443693539216,120.0,86.29787234042553
38.81278538812786,3.2308804179271307,100.0,96.68085106382978
138.81278538812785,14.31015713420163,120.0,61.61702127659575
57.077625570776256,17.323757121008086,100.0,71.48936170212765
30.136986301369863,2.7884021953689726,180.0,100.42553191489361
162.10045662100455,19.751449633100755,60.0,69.44680851063829
148.40182648401827,13.087016826856756,160.0,61.78723404255319
63.01369863013699,125.83236090018819,0.0,34.04255319148936
31.05022831050228,11.700254977596403,200.0,92.59574468085106
56.16438356164384,41.92770029566796,20.0,50.212765957446805
163.9269406392694,19.001183874096583,60.0,62.63829787234042
93.60730593607306,67.35884486193862,60.0,43.57446808510638
174.42922374429224,17.02944857915842,40.0,50.723404255319146
82.1917808219178,43.61382307486366,20.0,45.1063829787234
53.881278538812786,16.44495910232103,80.0,68.59574468085106
140.63926940639269,11.645942576326432,120.0,62.63829787234042
60.273972602739725,4.65271921900376,140.0,81.87234042553192
115.52511415525115,83.45817622970087,60.0,30.127659574468083
68.94977168949771,11.815020327461948,140.0,74.38297872340426
0.0,10.449038312298926,180.0,86.46808510638297
8.219178082191782,44.87648853171097,20.0,45.95744680851064
77.1689497716895,125.35677674286195,0.0,31.148936170212767
40.63926940639269,43.35466854993225,0.0,81.70212765957446
105.0228310502283,121.69951361131537,0.0,43.06382978723404
0.0,8.446779071769342,20.0,77.27659574468085
41.55251141552511,43.218602405880006,0.0,73.53191489361703
94.06392694063928,76.12937750972137,80.0,37.1063829787234
145.662100456621,35.33678451410684,0.0,27.404255319148938
186.7579908675799,5.166410527956058,100.0,69.7872340425532
36.529680365296805,3.2308804179271307,100.0,88.17021276595744
29.223744292237445,2.7884021953689726,180.0,101.27659574468085
129.68036529680364,19.03330460860099,60.0,58.8936170212766
74.88584474885845,8.918738086698546,100.0,86.80851063829788
29.223744292237445,2.7884021953689726,180.0,105.87234042553192
79.90867579908675,29.73941052286976,80.0,65.02127659574468
57.990867579908674,5.244400411157732,20.0,55.99999999999999
5.022831050228311,5.967443693539216,120.0,92.59574468085106
0.0,6.423854053493353,120.0,77.7872340425532
149.3150684931507,12.097553321729382,120.0,51.91489361702128
0.0,9.031962134524532,120.0,120.85106382978724
78.53881278538813,5.842092681265982,160.0,80.17021276595744
55.70776255707762,41.92770029566796,20.0,45.276595744680854
143.37899543378995,18.264447664395657,40.0,58.04255319148936
18.264840182648403,66.1951001699902,60.0,48.34042553191489
36.986301369863014,3.2308804179271307,100.0,87.82978723404256
152.05479452054794,6.060929827446612,140.0,67.06382978723404
45.205479452054796,64.80950046246768,60.0,39.319148936170215
67.57990867579909,12.122667297161954,120.0,12.936170212765957
139.72602739726028,4.433965303133267,160.0,90.72340425531914
94.06392694063928,22.747031799064768,40.0,78.97872340425532
141.0958904109589,197.17208066989917,20.0,20.76595744680851
62.10045662100456,129.3876514887976,0.0,22.127659574468083
115.52511415525115,48.81987897388125,60.0,52.08510638297872
75.79908675799088,8.918738086698546,100.0,101.44680851063829
60.73059360730594,15.173542132493095,100.0,53.27659574468085
62.10045662100456,15.173542132493095,100.0,81.70212765957446
143.83561643835617,12.791191643800166,80.0,55.31914893617021
0.0,5.716060413491262,0.0,77.44680851063829
45.205479452054796,8.60578595537838,140.0,97.70212765957446
5.022831050228311,5.967443693539216,120.0,82.72340425531915
176.25570776255708,24.80539751643837,80.0,107.06382978723404
17.35159817351598,11.832958000598332,100.0,93.61702127659574
188.58447488584474,3.852983829737912,120.0,103.31914893617021
175.79908675799086,6.684099820268768,140.0,69.7872340425532
135.15981735159818,16.50817714677557,160.0,63.82978723404255
18.264840182648403,66.1951001699902,60.0,52.25531914893617
121.46118721461188,14.881520882870138,100.0,63.82978723404255
82.1917808219178,11.510249427367759,160.0,67.23404255319149
152.51141552511416,5.763501690268882,120.0,71.82978723404256
86.30136986301369,31.110719277881497,0.0,35.40425531914894
52.054794520547944,12.039677430143952,100.0,79.6595744680851
62.10045662100456,9.83568949607284,120.0,80.68085106382978
45.662100456621005,29.05250769071185,0.0,74.04255319148936
58.9041095890411,15.173542132493095,100.0,72.34042553191489
73.97260273972603,8.918738086698546,100.0,87.48936170212765
23.28767123287671,48.08329072917613,60.0,49.191489361702125
90.41095890410959,19.74738059571632,100.0,63.82978723404255
62.10045662100456,15.173542132493095,100.0,68.25531914893617
54.337899543378995,41.92770029566796,20.0,48.34042553191489
9.589041095890412,13.910059785564812,100.0,77.44680851063829
0.0,5.716060413491262,0.0,88.85106382978724
14.611872146118722,15.101125597466467,160.0,73.53191489361703
74.88584474885845,116.54062155470828,0.0,76.76595744680851
159.3607305936073,5.531850158931359,160.0,67.57446808510639
163.47031963470317,5.262963852922177,140.0,82.5531914893617
22.374429223744293,11.95347857227959,180.0,76.08510638297872
54.794520547945204,41.92770029566796,20.0,49.191489361702125
29.680365296803654,11.59585950785301,120.0,69.61702127659574
77.1689497716895,125.35677674286195,0.0,35.234042553191486
63.01369863013699,125.83236090018819,0.0,26.5531914893617
140.18264840182647,38.98661856982275,0.0,31.148936170212767
73.51598173515983,25.151934619200524,80.0,60.59574468085106
52.96803652968036,12.039677430143952,100.0,67.06382978723404
70.77625570776256,25.151934619200524,80.0,63.659574468085104
15.981735159817351,1.530853553032581,160.0,98.38297872340425
87.67123287671232,19.001183874096583,60.0,67.40425531914893
73.05936073059361,125.35677674286195,0.0,19.74468085106383
38.81278538812786,3.2308804179271307,100.0,94.46808510638297
0.0,5.716060413491262,0.0,93.95744680851064
62.55707762557077,38.118372304898514,20.0,52.08510638297872
0.0,9.031962134524532,120.0,125.27659574468083
128.76712328767124,10.175226004971314,160.0,73.87234042553192
126.02739726027399,15.878869689231893,100.0,63.659574468085104
38.35616438356165,60.5000507859022,20.0,40.0
109.58904109589041,139.57066415167273,0.0,24.51063829787234
16.438356164383563,11.832958000598332,100.0,100.08510638297871
30.136986301369863,2.7884021953689726,180.0,98.8936170212766
188.58447488584474,12.38839085138596,80.0,59.74468085106383
19.634703196347033,13.318036424358057,140.0,76.93617021276596
137.89954337899542,14.55527039755266,60.0,62.12765957446808
63.470319634703195,140.9914980238196,0.0,32.680851063829785
150.68493150684932,5.581874657927279,180.0,71.48936170212765
59.817351598173516,35.27843081888915,80.0,62.46808510638298
63.926940639269404,13.528048075060175,20.0,72.51063829787233
122.8310502283105,137.15337851095117,0.0,26.382978723404253
52.96803652968036,6.223589596889405,160.0,95.14893617021276
61.64383561643836,66.1951001699902,60.0,40.170212765957444
77.62557077625571,125.83236090018819,0.0,32.0
64.38356164383562,80.62443077789051,0.0,37.1063829787234
143.37899543378995,44.614097272496494,60.0,36.59574468085106
95.4337899543379,67.35884486193862,60.0,43.744680851063826
40.63926940639269,94.88797893841588,0.0,37.4468085106383
158.90410958904107,5.858156131122263,160.0,75.40425531914893
74.42922374429224,125.35677674286195,0.0,34.8936170212766
161.18721461187212,19.006519861757535,160.0,71.99999999999999
60.273972602739725,23.121700746652945,40.0,64.34042553191489
200.0,1.7752547348413328,140.0,72.68085106382979
44.29223744292237,12.992528846623648,100.0,83.91489361702126
69.40639269406392,116.272589130029,0.0,49.87234042553192
69.40639269406392,14.213936730476057,100.0,58.8936170212766
104.10958904109589,21.82196081054608,40.0,62.297872340425535
157.07762557077626,3.9065409930084996,160.0,82.04255319148936
155.25114155251143,4.858344324101293,140.0,66.55319148936171
83.10502283105022,13.922331632403779,160.0,53.787234042553195
79.45205479452054,30.695196578432775,0.0,43.40425531914894
59.817351598173516,17.323757121008086,100.0,78.12765957446808
174.88584474885843,19.811850177426983,60.0,53.61702127659574
71.23287671232876,8.918738086698546,100.0,78.46808510638297
82.1917808219178,43.61382307486366,20.0,45.276595744680854
58.44748858447489,44.6891895078638,60.0,36.42553191489361
101.36986301369863,11.700254977596403,200.0,74.8936170212766
175.79908675799086,20.501277662325688,60.0,58.21276595744681
52.51141552511415,41.92770029566796,20.0,44.59574468085106
158.90410958904107,5.413959048529589,160.0,69.61702127659574
23.744292237442924,12.039677430143952,100.0,88.85106382978724
0.0,8.446779071769342,20.0,74.04255319148936
80.36529680365298,55.66150294519699,40.0,52.93617021276596
28.310502283105023,2.7884021953689726,180.0,98.72340425531914
82.64840182648402,54.96837941800743,60.0,35.57446808510638
87.67123287671232,11.828349507500052,160.0,81.87234042553192
172.60273972602738,18.21600762389641,20.0,67.57446808510639
127.85388127853881,11.48652878897895,120.0,69.44680851063829
62.10045662100456,15.173542132493095,100.0,74.5531914893617
133.78995433789956,16.330930494830394,160.0,68.42553191489363
169.86301369863014,5.7493679505661275,180.0,133.27659574468083
41.0958904109589,43.218602405880006,0.0,65.53191489361701
139.72602739726028,13.28945760194056,200.0,82.5531914893617
41.55251141552511,43.218602405880006,0.0,71.99999999999999
157.53424657534248,10.016672264161905,120.0,78.29787234042553
5.022831050228311,5.967443693539216,120.0,83.40425531914893
75.34246575342466,125.83236090018819,0.0,21.78723404255319
147.94520547945206,8.170778115545556,160.0,68.42553191489363
54.337899543378995,97.75951711623621,0.0,79.31914893617021
141.55251141552512,35.64760348340426,0.0,32.340425531914896
18.264840182648403,66.1951001699902,60.0,56.85106382978723
73.97260273972603,125.60797814926923,0.0,25.021276595744677
123.74429223744293,136.02807389186933,20.0,29.61702127659574
181.2785388127854,10.276412483868347,180.0,55.148936170212764
36.529680365296805,68.329371930208,80.0,40.680851063829785
58.9041095890411,7.72596142953298,140.0,66.89361702127658
16.438356164383563,11.52397318072799,200.0,105.36170212765957
59.36073059360731,22.59095030672681,0.0,66.38297872340425
58.44748858447489,22.59095030672681,0.0,69.1063829787234
82.64840182648402,25.82369261751773,0.0,50.5531914893617
50.22831050228311,52.79366389227162,40.0,49.02127659574468
62.55707762557077,7.72596142953298,140.0,70.46808510638297
9.132420091324201,64.03770887917902,60.0,56.85106382978723
149.7716894977169,6.293768161354595,160.0,82.04255319148936
21.91780821917808,48.08329072917613,60.0,36.93617021276596
34.24657534246575,19.716946045643194,100.0,69.44680851063829
74.88584474885845,12.016665790693342,120.0,69.1063829787234
99.08675799086758,32.52353837942263,0.0,39.319148936170215
86.7579908675799,31.110719277881497,0.0,37.95744680851064
82.1917808219178,194.39372961339058,20.0,25.53191489361702
178.99543378995435,13.092226427750463,140.0,51.06382978723404
144.74885844748857,35.74137629949101,0.0,23.48936170212766
26.940639269406393,2.7884021953689726,180.0,89.70212765957447
138.81278538812785,53.50152226695937,40.0,44.08510638297872
5.022831050228311,10.171813562255732,100.0,88.17021276595744
143.83561643835617,169.91430823050666,20.0,29.61702127659574
66.66666666666667,10.457083908945423,20.0,45.1063829787234
78.99543378995435,13.690874305123241,20.0,74.72340425531914
0.0,9.031962134524532,120.0,107.74468085106382
80.82191780821917,25.82369261751773,0.0,49.02127659574468
77.62557077625571,45.779660700851615,80.0,52.25531914893617
73.97260273972603,70.53032041665709,60.0,41.53191489361702
72.6027397260274,8.918738086698546,100.0,90.2127659574468
17.80821917808219,66.1951001699902,60.0,53.95744680851063
148.8584474885845,15.217490818849074,140.0,69.1063829787234
71.68949771689498,25.151934619200524,80.0,64.85106382978724
81.27853881278538,54.96837941800743,60.0,40.34042553191489
158.4474885844749,14.881520882870138,100.0,69.95744680851064
78.53881278538813,12.039677430143952,100.0,68.25531914893617
80.36529680365298,25.82369261751773,0.0,39.148936170212764
49.31506849315069,7.786109200324721,20.0,200.0
80.82191780821917,13.922331632403779,160.0,45.1063829787234
59.36073059360731,15.173542132493095,100.0,68.93617021276596
60.273972602739725,5.244400411157732,20.0,49.87234042553192
125.57077625570776,12.145993362228635,140.0,69.7872340425532
6.8493150684931505,0.7208003796535183,140.0,84.59574468085107
87.21461187214612,14.213936730476057,100.0,57.87234042553191
96.80365296803653,67.35884486193862,60.0,47.148936170212764
0.0,6.423854053493353,120.0,74.8936170212766
11.872146118721462,47.91137389968374,60.0,52.93617021276596
10.50228310502283,5.682170264245445,120.0,77.27659574468085
21.461187214611872,11.95347857227959,180.0,76.25531914893617
9.132420091324201,44.87648853171097,20.0,43.57446808510638
152.96803652968038,60.99459295831502,40.0,40.0
68.4931506849315,11.815020327461948,140.0,58.553191489361694
137.44292237442923,22.14215089624401,60.0,94.12765957446808
26.940639269406393,2.7884021953689726,180.0,95.82978723404254
87.67123287671232,14.213936730476057,100.0,55.99999999999999
75.79908675799088,9.978118134944383,120.0,86.80851063829788
63.470319634703195,8.918738086698546,100.0,75.74468085106383
172.1461187214612,15.115382641332387,0.0,62.97872340425532
15.52511415525114,1.7408775341510143,140.0,92.59574468085106
79.90867579908675,12.197084442235928,100.0,41.702127659574465
57.534246575342465,11.815020327461948,140.0,72.34042553191489
120.54794520547945,10.342978236352812,120.0,64.85106382978724
83.10502283105022,67.18813024803711,60.0,37.1063829787234
57.077625570776256,35.27843081888915,80.0,58.04255319148936
159.3607305936073,17.479440957419833,80.0,48.51063829787234
76.25570776255708,125.83236090018819,0.0,28.425531914893615
151.59817351598176,3.752336806554726,200.0,78.46808510638297
11.415525114155251,4.816390082584505,80.0,62.80851063829787
173.5159817351598,14.234997081544588,0.0,60.765957446808514
75.34246575342466,70.53032041665709,60.0,39.48936170212766
174.88584474885843,13.554533809307953,0.0,65.36170212765957
91.32420091324201,50.1257008878362,60.0,50.042553191489354
73.97260273972603,8.918738086698546,100.0,93.61702127659574
65.75342465753425,5.239819661496163,20.0,85.4468085106383
47.03196347031964,94.94081477233195,0.0,42.04255319148936
74.88584474885845,8.918738086698546,100.0,90.2127659574468
138.35616438356163,38.98661856982275,0.0,32.51063829787234
74.88584474885845,50.66256721425531,40.0,42.04255319148936
97.26027397260275,16.578155341975616,80.0,71.82978723404256
161.64383561643834,9.818994112380338,180.0,132.7659574468085
37.89954337899544,3.2308804179271307,100.0,72.85106382978722
16.894977168949772,17.816264774728687,120.0,70.80851063829788
71.23287671232876,54.143197132068465,40.0,46.46808510638298
60.73059360730594,7.72596142953298,140.0,71.48936170212765
71.23287671232876,23.204823165646346,40.0,63.82978723404255
32.42009132420091,11.700254977596403,200.0,84.7659574468085
157.9908675799087,8.405592398668253,100.0,45.78723404255319
61.64383561643836,129.3876514887976,0.0,31.659574468085108
77.1689497716895,29.73941052286976,80.0,64.17021276595744
58.9041095890411,5.779337027423308,20.0,56.340425531914896
130.59360730593608,6.076854560119333,120.0,72.34042553191489
56.62100456621005,52.79366389227162,40.0,53.27659574468085
167.12328767123287,15.068363681313608,160.0,64.85106382978724
18.72146118721461,1.7408775341510143,140.0,105.70212765957447
15.981735159817351,23.34572283289465,60.0,62.46808510638298
72.6027397260274,46.16856203147307,60.0,40.170212765957444
62.10045662100456,129.3876514887976,0.0,32.680851063829785
146.11872146118722,35.65885498829304,0.0,21.78723404255319
116.89497716894978,139.3241483034657,0.0,26.5531914893617
181.7351598173516,19.041658465655395,40.0,67.40425531914893
35.61643835616438,3.2308804179271307,100.0,65.36170212765957
136.986301369863,31.23729100137006,100.0,38.808510638297875
124.65753424657535,10.406920692765945,120.0,62.12765957446808
23.28767123287671,57.55940062462806,40.0,60.59574468085106
142.92237442922374,18.522147200201726,100.0,52.59574468085106
143.83561643835617,7.958852167710306,180.0,61.78723404255319
7.76255707762557,10.171813562255732,100.0,85.78723404255318
153.4246575342466,8.350450776900999,0.0,73.02127659574468
59.36073059360731,23.121700746652945,40.0,62.97872340425532
26.027397260273972,2.7884021953689726,180.0,91.06382978723404
152.96803652968038,17.363858717473324,160.0,79.31914893617021
157.9908675799087,95.10357626770936,0.0,70.12765957446808
0.0,5.716060413491262,0.0,64.51063829787233
60.273972602739725,52.79366389227162,40.0,52.42553191489362
79.45205479452054,199.99999999999997,20.0,19.06382978723404
21.00456621004566,8.004311330065054,120.0,91.40425531914894
35.61643835616438,3.2308804179271307,100.0,80.0
60.273972602739725,15.173542132493095,100.0,71.99999999999999
18.264840182648403,67.20832130475533,60.0,48.680851063829785
84.01826484018264,82.45845690080225,60.0,43.744680851063826
18.72146118721461,66.1951001699902,60.0,53.27659574468085
55.70776255707762,41.92770029566796,20.0,51.23404255319149
17.35159817351598,11.832958000598332,100.0,103.31914893617021
47.03196347031964,6.518083094983817,20.0,77.1063829787234
0.0,10.449038312298926,180.0,76.42553191489361
5.022831050228311,5.967443693539216,120.0,76.76595744680851
25.57077625570776,74.25971648365503,0.0,42.04255319148936
150.2283105022831,2.691181794880133,200.0,80.17021276595744
189.04109589041096,8.668436800682365,160.0,107.74468085106382
78.08219178082193,29.82111186138269,80.0,68.08510638297872
147.48858447488584,3.3891844678061305,200.0,81.70212765957446
161.18721461187212,18.931486195867738,140.0,56.340425531914896
78.99543378995435,69.71099507846846,80.0,50.212765957446805
64.84018264840182,55.53446883109656,20.0,42.212765957446805
68.4931506849315,56.35983607328028,40.0,35.57446808510638
83.10502283105022,10.815362650644934,20.0,73.36170212765957
92.23744292237443,67.35884486193862,60.0,38.808510638297875
72.6027397260274,8.918738086698546,100.0,71.65957446808511
18.72146118721461,9.645354107207728,100.0,88.0
154.7945205479452,4.858344324101293,140.0,70.63829787234042
0.0,8.446779071769342,20.0,88.85106382978724
24.657534246575345,12.039677430143952,100.0,84.25531914893617
99.08675799086758,35.696185323691154,0.0,40.51063829787234
67.12328767123287,52.934261464320166,40.0,51.91489361702128
17.80821917808219,1.530853553032581,160.0,96.68085106382978
170.31963470319633,18.122250220830047,160.0,63.659574468085104
0.0,9.031962134524532,120.0,118.63829787234043
64.38356164383562,8.918738086698546,100.0,90.72340425531914
36.529680365296805,4.085896146143793,180.0,80.51063829787233
74.42922374429224,108.80248383906279,0.0,49.87234042553192
132.87671232876713,15.601503139401057,80.0,68.59574468085106
73.51598173515983,125.35677674286195,0.0,21.95744680851064
83.56164383561644,2.555060472214871,200.0,79.31914893617021
0.0,5.716060413491262,0.0,94.12765957446808
73.97260273972603,64.84427223648011,60.0,43.57446808510638
47.48858447488585,69.41833264719703,80.0,46.46808510638298
186.7579908675799,3.7719329206856758,160.0,115.23404255319149
149.7716894977169,11.647009157337806,180.0,65.70212765957447
28.310502283105023,59.794781798640905,20.0,53.27659574468085
194.9771689497717,13.680658555205044,120.0,60.085106382978715
77.1689497716895,29.82111186138269,80.0,68.59574468085106
148.8584474885845,127.50485856935418,20.0,42.04255319148936
96.80365296803653,15.799847133663716,80.0,72.34042553191489
169.40639269406392,28.317901560429597,20.0,54.29787234042553
59.817351598173516,35.9073437031107,80.0,54.808510638297875
67.12328767123287,52.934261464320166,40.0,39.148936170212764
57.990867579908674,5.244400411157732,20.0,63.48936170212765
122.3744292237443,14.881520882870138,100.0,60.42553191489362
34.70319634703196,67.04756350202936,60.0,47.148936170212764
57.990867579908674,5.779337027423308,20.0,48.51063829787234
141.0958904109589,4.992030697804461,180.0,67.57446808510639
74.88584474885845,8.918738086698546,100.0,70.12765957446808
105.0228310502283,4.038041800419572,120.0,63.319148936170215
8.67579908675799,11.471559663570755,140.0,68.93617021276596
23.744292237442924,74.25971648365503,0.0,37.95744680851064
84.47488584474885,67.06957329515426,60.0,47.829787234042556
62.55707762557077,125.83236090018819,0.0,26.21276595744681
25.57077625570776,2.7884021953689726,180.0,85.1063829787234
85.84474885844749,12.052044837709373,140.0,69.1063829787234
36.986301369863014,3.2308804179271307,100.0,89.36170212765957
29.680365296803654,2.7884021953689726,180.0,108.7659574468085
